"Year","Month","Date","yyyy_mm","SPX_rtn","NASDAQ100_rtn","NASDAQCOM_rtn","VXDCLS","VXNCLS","RVXCLS","VXVCLS","VIXCLS","T10YIE","DFF","DGS1","DGS10","BAA10Y","RUT_rtn","DJI_rtn","MICH","CPALTT01USM657N","Contraction","VVIX"
1941,3,1941-03-31,"1941-3",0.00403225806451624,0.00403225806451624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1941,4,1941-04-30,"1941-4",-0.0652610441767069,-0.0652610441767069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1941,5,1941-05-31,"1941-5",0.00751879699248126,0.00751879699248126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1941,6,1941-06-30,"1941-6",0.0501066098081022,0.0501066098081022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1941,7,1941-07-31,"1941-7",0.0548223350253807,0.0548223350253807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1941,8,1941-08-31,"1941-8",-0.0105871029836382,-0.0105871029836382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1941,9,1941-09-30,"1941-9",-0.00778210116731515,-0.00778210116731515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1941,10,1941-10-31,"1941-10",-0.0686274509803921,-0.0686274509803921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1941,11,1941-11-30,"1941-11",-0.04,-0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1941,12,1941-12-31,"1941-12",-0.0471491228070176,-0.0471491228070176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1942,1,1942-01-31,"1942-1",0.0184119677790564,0.0184119677790564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1942,2,1942-02-28,"1942-2",-0.0293785310734463,-0.0293785310734463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1942,3,1942-03-31,"1942-3",-0.0675203725261933,-0.0675203725261933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1942,4,1942-04-30,"1942-4",-0.0436953807740325,-0.0436953807740325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1942,5,1942-05-31,"1942-5",0.0639686684073106,0.0639686684073106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1942,6,1942-06-30,"1942-6",0.0184049079754602,0.0184049079754602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1942,7,1942-07-31,"1942-7",0.0313253012048194,0.0313253012048194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1942,8,1942-08-31,"1942-8",0.00700934579439227,0.00700934579439227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1942,9,1942-09-30,"1942-9",0.0266821345707657,0.0266821345707657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1942,10,1942-10-31,"1942-10",0.0576271186440678,0.0576271186440678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1942,11,1942-11-30,"1942-11",-0.00747863247863256,-0.00747863247863256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1942,12,1942-12-31,"1942-12",0.0516684607104414,0.0516684607104414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1943,1,1943-01-31,"1943-1",0.068577277379734,0.068577277379734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1943,2,1943-02-28,"1943-2",0.0507662835249043,0.0507662835249043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1943,3,1943-03-31,"1943-3",0.0556061987237921,0.0556061987237921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1943,4,1943-04-30,"1943-4",0.00086355785837644,0.00086355785837644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1943,5,1943-05-31,"1943-5",0.0396893874029336,0.0396893874029336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1943,6,1943-06-30,"1943-6",0.0248962655601659,0.0248962655601659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1943,7,1943-07-31,"1943-7",-0.0404858299595142,-0.0404858299595142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1943,8,1943-08-31,"1943-8",-0.00421940928270037,-0.00421940928270037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1943,9,1943-09-30,"1943-9",0.0237288135593219,0.0237288135593219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1943,10,1943-10-31,"1943-10",-0.0140728476821192,-0.0140728476821192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1943,11,1943-11-30,"1943-11",-0.0747271200671705,-0.0747271200671705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1943,12,1943-12-31,"1943-12",0.058983666061706,0.058983666061706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1944,1,1944-01-31,"1944-1",0.0154241645244215,0.0154241645244215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1944,2,1944-02-29,"1944-2",-0.00253164556962016,-0.00253164556962016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1944,3,1944-03-31,"1944-3",0.0169204737732656,0.0169204737732656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1944,4,1944-04-30,"1944-4",-0.0124792013311148,-0.0124792013311148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1944,5,1944-05-31,"1944-5",0.0404380791912384,0.0404380791912384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1944,6,1944-06-30,"1944-6",0.0510121457489878,0.0510121457489878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1944,7,1944-07-31,"1944-7",-0.0208012326656394,-0.0208012326656394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1944,8,1944-08-31,"1944-8",0.00865460267505891,0.00865460267505891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1944,9,1944-09-30,"1944-9",-0.00624024960998437,-0.00624024960998437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1944,10,1944-10-31,"1944-10",0.00313971742543173,0.00313971742543173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1944,11,1944-11-30,"1944-11",0.00391236306729259,0.00391236306729259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1944,12,1944-12-31,"1944-12",0.035074045206547,0.035074045206547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1945,1,1945-01-31,"1945-1",0.0143072289156627,0.0143072289156627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1945,2,1945-02-28,"1945-2",0.0616184112843357,0.0616184112843357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1945,3,1945-03-31,"1945-3",-0.0482517482517484,-0.0482517482517484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1945,4,1945-04-30,"1945-4",0.0903747244673034,0.0903747244673034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1945,5,1945-05-31,"1945-5",0.011455525606469,0.011455525606469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1945,6,1945-06-30,"1945-6",-0.00932711525649565,-0.00932711525649565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1945,7,1945-07-31,"1945-7",-0.0141223940820443,-0.0141223940820443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1945,8,1945-08-31,"1945-8",0.0579809004092768,0.0579809004092768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1945,9,1945-09-30,"1945-9",0.0348162475822051,0.0348162475822051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1945,10,1945-10-31,"1945-10",0.0373831775700932,0.0373831775700932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1945,11,1945-11-30,"1945-11",0.0324324324324325,0.0324324324324325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1945,12,1945-12-31,"1945-12",0.00988947062245482,0.00988947062245482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1946,1,1946-01-31,"1946-1",0.0697004608294931,0.0697004608294931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1946,2,1946-02-28,"1946-2",-0.0694668820678513,-0.0694668820678513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1946,3,1946-03-31,"1946-3",0.0439814814814814,0.0439814814814814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1946,4,1946-04-30,"1946-4",0.0399113082039912,0.0399113082039912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1946,5,1946-05-31,"1946-5",0.0223880597014925,0.0223880597014925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1946,6,1946-06-30,"1946-6",-0.0391032325338895,-0.0391032325338895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1946,7,1946-07-31,"1946-7",-0.0255018990775908,-0.0255018990775908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1946,8,1946-08-31,"1946-8",-0.0729398663697106,-0.0729398663697106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1946,9,1946-09-30,"1946-9",-0.101501501501501,-0.101501501501501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1946,10,1946-10-31,"1946-10",-0.00802139037433158,-0.00802139037433158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1946,11,1946-11-30,"1946-11",-0.0107816711590296,-0.0107816711590296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1946,12,1946-12-31,"1946-12",0.0422343324250682,0.0422343324250682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1947,1,1947-01-31,"1947-1",0.0235294117647058,0.0235294117647058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1947,2,1947-02-28,"1947-2",-0.0146871008939975,-0.0146871008939975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1947,3,1947-03-31,"1947-3",-0.016850291639663,-0.016850291639663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1947,4,1947-04-30,"1947-4",-0.038892551087673,-0.038892551087673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1947,5,1947-05-31,"1947-5",-0.0089163237311386,-0.0089163237311386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1947,6,1947-06-30,"1947-6",0.0525951557093427,0.0525951557093427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1947,7,1947-07-31,"1947-7",0.0361604207758053,0.0361604207758053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1947,8,1947-08-31,"1947-8",-0.0279187817258882,-0.0279187817258882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1947,9,1947-09-30,"1947-9",-0.0137075718015667,-0.0137075718015667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1947,10,1947-10-31,"1947-10",0.0211780277961615,0.0211780277961615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1947,11,1947-11-30,"1947-11",-0.0291639662994166,-0.0291639662994166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1947,12,1947-12-31,"1947-12",0.0213618157543392,0.0213618157543392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1948,1,1948-01-31,"1948-1",-0.0405228758169935,-0.0405228758169935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1948,2,1948-02-29,"1948-2",-0.0510899182561307,-0.0510899182561307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1948,3,1948-03-31,"1948-3",0.0825556353194545,0.0825556353194545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1948,4,1948-04-30,"1948-4",0.0265251989389921,0.0265251989389921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1948,5,1948-05-31,"1948-5",0.0781653746770026,0.0781653746770026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1948,6,1948-06-30,"1948-6",0.00299580587177939,0.00299580587177939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1948,7,1948-07-31,"1948-7",-0.0531660692951015,-0.0531660692951015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1948,8,1948-08-31,"1948-8",0.00757097791798111,0.00757097791798111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1948,9,1948-09-30,"1948-9",-0.0300563556668754,-0.0300563556668754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1948,10,1948-10-31,"1948-10",0.065203357004519,0.065203357004519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1948,11,1948-11-30,"1948-11",-0.106060606060606,-0.106060606060606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1948,12,1948-12-31,"1948-12",0.0305084745762711,0.0305084745762711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1949,1,1949-01-31,"1949-1",0.00131578947368438,0.00131578947368438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1949,2,1949-02-28,"1949-2",-0.0394218134034167,-0.0394218134034167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1949,3,1949-03-31,"1949-3",0.0300957592339262,0.0300957592339262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1949,4,1949-04-30,"1949-4",-0.0232403718459495,-0.0232403718459495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1949,5,1949-05-31,"1949-5",-0.0353501019714481,-0.0353501019714481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1949,6,1949-06-30,"1949-6",-0.00211416490486249,-0.00211416490486249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1949,7,1949-07-31,"1949-7",0.0621468926553672,0.0621468926553672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1949,8,1949-08-31,"1949-8",0.011968085106383,0.011968085106383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1949,9,1949-09-30,"1949-9",0.0236530880420498,0.0236530880420498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1949,10,1949-10-31,"1949-10",0.0295250320924261,0.0295250320924261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1949,11,1949-11-30,"1949-11",0.00124688279301743,0.00124688279301743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1949,12,1949-12-31,"1949-12",0.0454545454545454,0.0454545454545454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1950,1,1950-01-31,"1950-1",0.0154854079809412,0.0154854079809412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1950,2,1950-02-28,"1950-2",0.00997067448680333,0.00997067448680333,-0.224852071005917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1950,3,1950-03-31,"1950-3",0.00406504065040658,0.00406504065040658,0.435114503816794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1950,4,1950-04-30,"1950-4",0.0387507229612494,0.0387507229612494,0.164893617021277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1950,5,1950-05-31,"1950-5",0.0456570155902005,0.0456570155902005,-0.301369863013699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1950,6,1950-06-30,"1950-6",-0.0580404685835996,-0.0580404685835996,0.738562091503268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1950,7,1950-07-31,"1950-7",0.00847936687394002,0.00847936687394002,-0.402255639097744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1950,8,1950-08-31,"1950-8",0.032511210762332,0.032511210762332,-0.283018867924528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1950,9,1950-09-30,"1950-9",0.055917480998914,0.055917480998914,0.578947368421053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1950,10,1950-10-31,"1950-10",0.00411311053984575,0.00411311053984575,0.116666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1950,11,1950-11-30,"1950-11",-0.00102406554019452,-0.00102406554019452,0.0348258706467661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1950,12,1950-12-31,"1950-12",0.0471553049718092,0.0471553049718092,0.653846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1951,1,1951-01-31,"1951-1",0.0602055800293686,0.0602055800293686,-0.319767441860465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1951,2,1951-02-28,"1951-2",0.00646352723915045,0.00646352723915045,-0.299145299145299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1951,3,1951-03-31,"1951-3",-0.0146788990825688,-0.0146788990825688,-0.298780487804878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1951,4,1951-04-30,"1951-4",0.0442271880819367,0.0442271880819367,0.556521739130435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1951,5,1951-05-31,"1951-5",-0.0405706642888988,-0.0405706642888988,-0.318435754189944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1951,6,1951-06-30,"1951-6",-0.0260223048327137,-0.0260223048327137,0.418032786885246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1951,7,1951-07-31,"1951-7",0.0687022900763357,0.0687022900763357,-0.104046242774566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1951,8,1951-08-31,"1951-8",0.0392857142857144,0.0392857142857144,-0.0129032258064516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1951,9,1951-09-30,"1951-9",-0.000859106529209619,-0.000859106529209619,-0.0915032679738562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1951,10,1951-10-31,"1951-10",-0.0137575236457438,-0.0137575236457438,0.0719424460431655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1951,11,1951-11-30,"1951-11",-0.00261551874455113,-0.00261551874455113,0.0268456375838926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1951,12,1951-12-31,"1951-12",0.0388986013986015,0.0388986013986015,-0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1952,1,1952-01-31,"1952-1",0.0155658392932267,0.0155658392932267,0.256944444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1952,2,1952-02-29,"1952-2",-0.0364540182270091,-0.0364540182270091,-0.447513812154696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1952,3,1952-03-31,"1952-3",0.0477214101461736,0.0477214101461736,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1952,4,1952-04-30,"1952-4",-0.0430857611817809,-0.0430857611817809,-0.404761904761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1952,5,1952-05-31,"1952-5",0.0231560891938249,0.0231560891938249,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1952,6,1952-06-30,"1952-6",0.0461022632020118,0.0461022632020118,0.254545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1952,7,1952-07-31,"1952-7",0.0176282051282051,0.0176282051282051,-0.108695652173913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1952,8,1952-08-31,"1952-8",-0.0145669291338582,-0.0145669291338582,-0.276422764227642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1952,9,1952-09-30,"1952-9",-0.0195765081901719,-0.0195765081901719,0.258426966292135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1952,10,1952-10-31,"1952-10",-0.000814995925020323,-0.000814995925020323,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1952,11,1952-11-30,"1952-11",0.0464926590538337,0.0464926590538337,0.227272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1952,12,1952-12-31,"1952-12",0.0354637568199532,0.0354637568199532,-0.0509259259259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1953,1,1953-01-31,"1953-1",-0.00715092209258572,-0.00715092209258572,-0.141463414634146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1953,2,1953-02-28,"1953-2",-0.0181956027293404,-0.0181956027293404,0.130681818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1953,3,1953-03-31,"1953-3",-0.0235521235521235,-0.0235521235521235,0.567839195979899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1953,4,1953-04-30,"1953-4",-0.0264926848556741,-0.0264926848556741,-0.634615384615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1953,5,1953-05-31,"1953-5",-0.00324939073923647,-0.00324939073923647,-0.192982456140351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1953,6,1953-06-30,"1953-6",-0.0162999185004075,-0.0162999185004075,-0.108695652173913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1953,7,1953-07-31,"1953-7",0.0252692626346314,0.0252692626346314,0.609756097560976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1953,8,1953-08-31,"1953-8",-0.0577777777777778,-0.0577777777777778,0.659090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1953,9,1953-09-30,"1953-9",0.00128644939965694,0.00128644939965694,-0.570776255707763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1953,10,1953-10-31,"1953-10",0.0509635974304068,0.0509635974304068,0.48936170212766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1953,11,1953-11-30,"1953-11",0.00896495517522422,0.00896495517522422,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1953,12,1953-12-31,"1953-12",0.00201938610662356,0.00201938610662356,0.270408163265306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1954,1,1954-01-31,"1954-1",0.0511890366787586,0.0511890366787586,-0.216867469879518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1954,2,1954-02-28,"1954-2",0.00268404907975461,0.00268404907975461,-0.0205128205128206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
